Row,Date,Time,Device,State
581,08/26/21,22:53:42,Effulent Coil,0
582,08/26/21,22:54:49,Conductivity Pump,1
583,08/26/21,22:54:59,Conductivity Pump,0
584,08/26/21,22:56:59,Conductivity Pump,1
585,08/26/21,22:57:09,Conductivity Pump,0
586,08/26/21,23:00:43,Cooling,1
587,08/26/21,23:02:35,Heat Ex Comp,1
588,08/26/21,23:06:06,Heat Ex Comp,0
589,08/26/21,23:13:54,Cooling,1
590,08/26/21,23:16:06,Heat Ex Comp,1
591,08/26/21,23:19:36,Heat Ex Comp,0
592,08/26/21,23:27:23,Cooling,1
593,08/26/21,23:29:36,Heat Ex Comp,1
594,08/26/21,23:33:00,Heat Ex Comp,0
595,08/26/21,23:41:19,Cooling,1
596,08/26/21,23:43:00,Heat Ex Comp,1
597,08/26/21,23:46:26,Heat Ex Comp,0
598,08/26/21,23:54:29,Cooling,1
599,08/26/21,23:56:26,Heat Ex Comp,1
600,08/26/21,23:59:57,Heat Ex Comp,0
601,08/27/21,00:06:01,Effulent Coil,1
602,08/27/21,00:08:10,Cooling,1
603,08/27/21,00:09:58,Heat Ex Comp,1
604,08/27/21,00:13:26,Heat Ex Comp,0
605,08/27/21,00:21:29,Cooling,1
606,08/27/21,00:23:25,Heat Ex Comp,1
607,08/27/21,00:26:54,Heat Ex Comp,0
608,08/27/21,00:33:43,Effulent Coil,0
609,08/27/21,00:34:52,Cooling,1
610,08/27/21,00:36:55,Heat Ex Comp,1
611,08/27/21,00:40:20,Heat Ex Comp,0
612,08/27/21,00:48:00,Cooling,1
613,08/27/21,00:50:20,Heat Ex Comp,1
614,08/27/21,00:53:49,Heat Ex Comp,0
615,08/27/21,01:01:32,Cooling,1
616,08/27/21,01:03:49,Heat Ex Comp,1
617,08/27/21,01:07:23,Heat Ex Comp,0
618,08/27/21,01:15:08,Cooling,1
619,08/27/21,01:17:22,Heat Ex Comp,1
620,08/27/21,01:20:46,Heat Ex Comp,0
621,08/27/21,01:28:15,Cooling,1
622,08/27/21,01:30:47,Heat Ex Comp,1
623,08/27/21,01:34:31,Heat Ex Comp,0
624,08/27/21,01:42:01,Cooling,1
625,08/27/21,01:44:32,Heat Ex Comp,1
626,08/27/21,01:46:02,Effulent Coil,1
627,08/27/21,01:48:15,Heat Ex Comp,0
628,08/27/21,01:54:26,Cooling,1
629,08/27/21,01:58:16,Heat Ex Comp,1
630,08/27/21,02:02:21,Heat Ex Comp,0
631,08/27/21,02:03:55,Conductivity Pump,1
632,08/27/21,02:04:05,Conductivity Pump,0
633,08/27/21,02:06:05,Conductivity Pump,1
634,08/27/21,02:06:15,Conductivity Pump,0
635,08/27/21,02:08:15,Conductivity Pump,1
636,08/27/21,02:08:25,Conductivity Pump,0
637,08/27/21,02:08:34,Cooling,1
638,08/27/21,02:12:21,Heat Ex Comp,1
639,08/27/21,02:13:44,Effulent Coil,0
640,08/27/21,02:16:34,Heat Ex Comp,0
641,08/27/21,02:23:18,Cooling,1
642,08/27/21,02:26:34,Heat Ex Comp,1
643,08/27/21,02:30:39,Heat Ex Comp,0
644,08/27/21,02:37:40,Cooling,1
645,08/27/21,02:40:39,Heat Ex Comp,1
646,08/27/21,02:44:38,Heat Ex Comp,0
647,08/27/21,02:51:39,Cooling,1
648,08/27/21,02:54:38,Heat Ex Comp,1
649,08/27/21,02:58:32,Heat Ex Comp,0
650,08/27/21,03:05:29,Cooling,1
651,08/27/21,03:08:32,Heat Ex Comp,1
652,08/27/21,03:12:25,Heat Ex Comp,0
653,08/27/21,03:19:05,Cooling,1
654,08/27/21,03:22:25,Heat Ex Comp,1
655,08/27/21,03:26:01,Effulent Coil,1
656,08/27/21,03:26:14,Heat Ex Comp,0
657,08/27/21,03:31:18,Cooling,1
658,08/27/21,03:36:14,Heat Ex Comp,1
659,08/27/21,03:40:27,Heat Ex Comp,0
660,08/27/21,03:45:31,Cooling,1
661,08/27/21,03:50:27,Heat Ex Comp,1
662,08/27/21,03:53:44,Effulent Coil,0
663,08/27/21,03:54:46,Heat Ex Comp,0
664,08/27/21,04:01:07,Cooling,1
665,08/27/21,04:04:46,Heat Ex Comp,1
666,08/27/21,04:08:55,Heat Ex Comp,0
667,08/27/21,04:14:57,Cooling,1
668,08/27/21,04:18:55,Heat Ex Comp,1
669,08/27/21,04:22:46,Heat Ex Comp,0
670,08/27/21,04:29:58,Cooling,1
671,08/27/21,04:32:46,Heat Ex Comp,1
672,08/27/21,04:36:32,Heat Ex Comp,0
673,08/27/21,04:43:47,Cooling,1
674,08/27/21,04:46:32,Heat Ex Comp,1
675,08/27/21,04:50:14,Heat Ex Comp,0
676,08/27/21,04:57:31,Cooling,1
677,08/27/21,05:00:14,Heat Ex Comp,1
678,08/27/21,05:04:01,Heat Ex Comp,0
679,08/27/21,05:06:02,Effulent Coil,1
680,08/27/21,05:10:41,Cooling,1
681,08/27/21,05:14:01,Heat Ex Comp,1
682,08/27/21,05:17:53,Heat Ex Comp,0
683,08/27/21,05:18:16,Conductivity Pump,1
684,08/27/21,05:18:26,Conductivity Pump,0
685,08/27/21,05:20:26,Conductivity Pump,1
686,08/27/21,05:20:36,Conductivity Pump,0
687,08/27/21,05:22:36,Conductivity Pump,1
688,08/27/21,05:22:46,Conductivity Pump,0
689,08/27/21,05:24:28,Cooling,1
690,08/27/21,05:27:53,Heat Ex Comp,1
691,08/27/21,05:31:42,Heat Ex Comp,0
692,08/27/21,05:33:44,Effulent Coil,0
693,08/27/21,05:38:46,Cooling,1
694,08/27/21,05:41:42,Heat Ex Comp,1
695,08/27/21,05:45:24,Heat Ex Comp,0
696,08/27/21,05:52:21,Cooling,1
697,08/27/21,05:55:24,Heat Ex Comp,1
698,08/27/21,05:59:10,Heat Ex Comp,0
699,08/27/21,06:06:12,Cooling,1
700,08/27/21,06:09:10,Heat Ex Comp,1
701,08/27/21,06:12:51,Heat Ex Comp,0
702,08/27/21,06:20:13,Cooling,1
703,08/27/21,06:22:51,Heat Ex Comp,1
704,08/27/21,06:26:34,Heat Ex Comp,0
705,08/27/21,06:34:19,Cooling,1
706,08/27/21,06:36:34,Heat Ex Comp,1
707,08/27/21,06:40:09,Heat Ex Comp,0
708,08/27/21,06:46:02,Effulent Coil,1
709,08/27/21,06:47:39,Cooling,1
710,08/27/21,06:50:09,Heat Ex Comp,1
711,08/27/21,06:53:52,Heat Ex Comp,0
712,08/27/21,07:00:33,Cooling,1
713,08/27/21,07:03:52,Heat Ex Comp,1
714,08/27/21,07:07:44,Heat Ex Comp,0
715,08/27/21,07:09:38,Conductivity Pump,1
716,08/27/21,07:09:48,Conductivity Pump,0
717,08/27/21,07:11:48,Conductivity Pump,1
718,08/27/21,07:11:58,Conductivity Pump,0
719,08/27/21,07:13:44,Effulent Coil,0
720,08/27/21,07:14:16,Cooling,1
721,08/27/21,07:17:44,Heat Ex Comp,1
722,08/27/21,07:21:19,Heat Ex Comp,0
723,08/27/21,07:27:30,Cooling,1
724,08/27/21,07:31:19,Heat Ex Comp,1
725,08/27/21,07:34:50,Heat Ex Comp,0
726,08/27/21,07:41:09,Cooling,1
727,08/27/21,07:44:50,Heat Ex Comp,1
728,08/27/21,07:48:34,Heat Ex Comp,0
729,08/27/21,07:55:45,Cooling,1
730,08/27/21,07:58:34,Heat Ex Comp,1
731,08/27/21,08:02:24,Heat Ex Comp,0
732,08/27/21,08:09:43,Cooling,1
733,08/27/21,08:12:24,Heat Ex Comp,1
734,08/27/21,08:15:59,Heat Ex Comp,0
735,08/27/21,08:23:33,Cooling,1
736,08/27/21,08:25:58,Heat Ex Comp,1
737,08/27/21,08:26:02,Effulent Coil,1
738,08/27/21,08:29:33,Heat Ex Comp,0
739,08/27/21,08:35:48,Cooling,1
740,08/27/21,08:39:33,Heat Ex Comp,1
741,08/27/21,08:43:12,Heat Ex Comp,0
742,08/27/21,08:50:26,Cooling,1
743,08/27/21,08:53:12,Heat Ex Comp,1
744,08/27/21,08:53:44,Effulent Coil,0
745,08/27/21,08:56:46,Heat Ex Comp,0
746,08/27/21,09:04:23,Cooling,1
747,08/27/21,09:06:46,Heat Ex Comp,1
748,08/27/21,09:10:14,Heat Ex Comp,0
749,08/27/21,09:18:06,Cooling,1
750,08/27/21,09:20:13,Heat Ex Comp,1
751,08/27/21,09:23:35,Heat Ex Comp,0
752,08/27/21,09:31:30,Cooling,1
753,08/27/21,09:33:35,Heat Ex Comp,1
754,08/27/21,09:37:00,Heat Ex Comp,0
755,08/27/21,09:38:15,Conductivity Pump,1
756,08/27/21,09:38:24,Conductivity Pump,0
757,08/27/21,09:44:27,Cooling,1
758,08/27/21,09:47:00,Heat Ex Comp,1
759,08/27/21,10:02:19,pH Pump,1
760,08/27/21,10:02:49,pH Pump,0
761,08/27/21,10:06:02,Effulent Coil,1
762,08/27/21,10:06:20,pH Pump,1
763,08/27/21,10:06:50,pH Pump,0
764,08/27/21,10:07:33,Heat Ex Comp,0
765,08/27/21,10:09:16,Heating,1
766,08/27/21,10:10:30,pH Pump,1
767,08/27/21,10:11:00,pH Pump,0
768,08/27/21,10:14:40,pH Pump,1
769,08/27/21,10:15:10,pH Pump,0
770,08/27/21,10:17:33,Heat Ex Comp,1
771,08/27/21,10:18:50,pH Pump,1
772,08/27/21,10:19:20,pH Pump,0
773,08/27/21,10:28:13,Heat Ex Comp,0
774,08/27/21,10:30:03,Cooling,1
775,08/27/21,10:33:44,Effulent Coil,0
776,08/27/21,10:38:13,Heat Ex Comp,1
777,08/27/21,10:39:06,Water Pump,0
778,08/27/21,10:39:06,Heat Pump,0
779,08/27/21,10:39:06,UV Coil,0
780,08/27/21,10:39:06,Heat Ex Comp,0
781,08/27/21,10:39:17,Heat Pump,1
782,08/27/21,10:39:17,UV Coil,1
783,08/27/21,10:39:22,Water Pump,1
784,08/27/21,10:41:48,Conductivity Pump,1
785,08/27/21,10:41:57,Conductivity Pump,0
786,08/27/21,10:43:58,Conductivity Pump,1
787,08/27/21,10:44:07,Conductivity Pump,0
788,08/27/21,10:46:08,Conductivity Pump,1
789,08/27/21,10:46:17,Conductivity Pump,0
790,08/27/21,10:48:17,Conductivity Pump,1
791,08/27/21,10:48:27,Conductivity Pump,0
792,08/27/21,10:49:06,Heat Ex Comp,1
793,08/27/21,10:50:27,Conductivity Pump,1
794,08/27/21,10:50:37,Conductivity Pump,0
795,08/27/21,10:52:37,Conductivity Pump,1
796,08/27/21,10:52:47,Conductivity Pump,0
797,08/27/21,10:54:44,pH Pump,1
798,08/27/21,10:55:15,pH Pump,0
799,08/27/21,10:56:18,Heat Ex Comp,0
800,08/27/21,10:57:12,pH Pump,1
801,08/27/21,10:57:42,pH Pump,0
802,08/27/21,11:00:54,Cooling,1
803,08/27/21,11:01:22,pH Pump,1
804,08/27/21,11:01:52,pH Pump,0
805,08/27/21,11:05:32,pH Pump,1
806,08/27/21,11:06:02,pH Pump,0
807,08/27/21,11:06:17,Heat Ex Comp,1
808,08/27/21,11:09:42,pH Pump,1
809,08/27/21,11:10:12,pH Pump,0
810,08/27/21,11:10:55,Heat Ex Comp,0
811,08/27/21,11:13:52,pH Pump,1
812,08/27/21,11:14:22,pH Pump,0
813,08/27/21,11:16:36,Cooling,1
814,08/27/21,11:18:02,pH Pump,1
815,08/27/21,11:18:32,pH Pump,0
816,08/27/21,11:20:55,Heat Ex Comp,1
817,08/27/21,11:22:12,pH Pump,1
818,08/27/21,11:22:42,pH Pump,0
819,08/27/21,11:24:59,Heat Ex Comp,0
820,08/27/21,11:26:22,pH Pump,1
821,08/27/21,11:26:52,pH Pump,0
822,08/27/21,11:30:32,pH Pump,1
823,08/27/21,11:31:02,pH Pump,0
824,08/27/21,11:31:18,Cooling,1
825,08/27/21,11:34:42,pH Pump,1
826,08/27/21,11:34:59,Heat Ex Comp,1
827,08/27/21,11:35:12,pH Pump,0
828,08/27/21,11:38:52,pH Pump,1
829,08/27/21,11:38:55,Heat Ex Comp,0
830,08/27/21,11:39:22,pH Pump,0
831,08/27/21,11:46:03,Effulent Coil,1
832,08/27/21,11:46:09,Cooling,1
833,08/27/21,11:48:55,Heat Ex Comp,1
834,08/27/21,12:03:09,Heat Ex Comp,0
835,08/27/21,12:06:28,Heating,1
836,08/27/21,12:13:09,Heat Ex Comp,1
837,08/27/21,12:13:44,Effulent Coil,0
838,08/27/21,12:21:52,Heat Ex Comp,0
839,08/27/21,12:24:21,Cooling,1
840,08/27/21,12:29:13,pH Pump,1
841,08/27/21,12:29:43,pH Pump,0
842,08/27/21,12:31:52,Heat Ex Comp,1
843,08/27/21,12:33:23,pH Pump,1
844,08/27/21,12:33:53,pH Pump,0
845,08/27/21,12:37:33,pH Pump,1
846,08/27/21,12:38:03,pH Pump,0
847,08/27/21,12:41:43,pH Pump,1
848,08/27/21,12:42:13,pH Pump,0
849,08/27/21,12:44:31,Heat Ex Comp,0
850,08/27/21,12:44:47,Heating,1
851,08/27/21,12:45:53,pH Pump,1
852,08/27/21,12:46:04,Conductivity Pump,1
853,08/27/21,12:46:13,Conductivity Pump,0
854,08/27/21,12:46:23,pH Pump,0
855,08/27/21,12:47:02,Water Pump,0
856,08/27/21,12:47:02,Heat Pump,0
857,08/27/21,12:47:02,UV Coil,0
858,08/27/21,12:47:15,Heat Pump,1
859,08/27/21,12:47:15,UV Coil,1
860,08/27/21,12:47:20,Water Pump,1
861,08/27/21,12:48:20,Conductivity Pump,1
862,08/27/21,12:48:30,Conductivity Pump,0
863,08/27/21,12:50:24,Conductivity Pump,1
864,08/27/21,12:50:33,Conductivity Pump,0
865,08/27/21,12:52:34,Conductivity Pump,1
866,08/27/21,12:52:43,Conductivity Pump,0
867,08/27/21,12:54:44,Conductivity Pump,1
868,08/27/21,12:54:54,Conductivity Pump,0
869,08/27/21,12:56:46,Heat Ex Comp,1
870,08/27/21,12:56:46,Cooling,1
871,08/27/21,12:59:53,Heat Ex Comp,0
872,08/27/21,13:10:13,Heat Ex Comp,1
873,08/27/21,13:10:13,Cooling,1
874,08/27/21,13:13:23,Heat Ex Comp,0
875,08/27/21,13:21:44,Cooling,1
876,08/27/21,13:23:23,Heat Ex Comp,1
877,08/27/21,13:26:02,Effulent Coil,1
878,08/27/21,13:26:40,Heat Ex Comp,0
879,08/27/21,13:33:23,Cooling,1
880,08/27/21,13:36:40,Heat Ex Comp,1
881,08/27/21,13:40:04,Heat Ex Comp,0
882,08/27/21,13:47:55,Cooling,1
883,08/27/21,13:50:04,Heat Ex Comp,1
884,08/27/21,13:53:38,Heat Ex Comp,0
885,08/27/21,13:53:45,Effulent Coil,0
886,08/27/21,13:55:38,Effulent Coil,1
887,08/27/21,13:57:39,Effulent Coil,0
888,08/27/21,14:01:13,Cooling,1
889,08/27/21,14:03:38,Heat Ex Comp,1
890,08/27/21,14:07:14,Heat Ex Comp,0
891,08/27/21,14:15:11,Cooling,1
892,08/27/21,14:17:14,Heat Ex Comp,1
893,08/27/21,14:20:48,Heat Ex Comp,0
894,08/27/21,14:28:57,Cooling,1
895,08/27/21,14:30:48,Heat Ex Comp,1
896,08/27/21,14:34:21,Heat Ex Comp,0
897,08/27/21,14:42:40,Cooling,1
898,08/27/21,14:44:21,Heat Ex Comp,1
899,08/27/21,15:01:40,pH Pump,1
900,08/27/21,15:02:10,pH Pump,0
901,08/27/21,15:05:17,pH Pump,1
902,08/27/21,15:05:23,Heat Ex Comp,0
903,08/27/21,15:05:47,pH Pump,0
904,08/27/21,15:06:03,Effulent Coil,1
905,08/27/21,15:07:37,Heating,1
906,08/27/21,15:09:27,pH Pump,1
907,08/27/21,15:09:57,pH Pump,0
908,08/27/21,15:13:37,pH Pump,1
909,08/27/21,15:14:07,pH Pump,0
910,08/27/21,15:15:23,Heat Ex Comp,1
911,08/27/21,15:25:42,Heat Ex Comp,0
912,08/27/21,15:27:31,Cooling,1
913,08/27/21,15:33:45,Effulent Coil,0
914,08/27/21,15:35:42,Heat Ex Comp,1
915,08/27/21,15:40:27,Conductivity Pump,1
916,08/27/21,15:40:37,Conductivity Pump,0
917,08/27/21,15:42:09,Heat Ex Comp,0
918,08/27/21,15:42:37,Conductivity Pump,1
919,08/27/21,15:42:47,Conductivity Pump,0
920,08/27/21,15:43:11,Water Pump,0
921,08/27/21,15:43:11,Heat Pump,0
922,08/27/21,15:43:11,UV Coil,0
923,08/27/21,15:43:26,Heat Pump,1
924,08/27/21,15:43:26,UV Coil,1
925,08/27/21,15:43:31,Water Pump,1
926,08/27/21,15:44:47,Conductivity Pump,1
927,08/27/21,15:44:57,Conductivity Pump,0
928,08/27/21,15:46:57,Conductivity Pump,1
929,08/27/21,15:47:01,Cooling,1
930,08/27/21,15:47:07,Conductivity Pump,0
931,08/27/21,15:49:07,Conductivity Pump,1
932,08/27/21,15:49:17,Conductivity Pump,0
933,08/27/21,15:51:17,Conductivity Pump,1
934,08/27/21,15:51:27,Conductivity Pump,0
935,08/27/21,15:52:09,Heat Ex Comp,1
936,08/27/21,15:53:27,Conductivity Pump,1
937,08/27/21,15:53:37,Conductivity Pump,0
938,08/27/21,15:55:37,Conductivity Pump,1
939,08/27/21,15:55:47,Conductivity Pump,0
940,08/27/21,15:56:32,Heat Ex Comp,0
941,08/27/21,15:57:47,Conductivity Pump,1
942,08/27/21,15:57:57,Conductivity Pump,0
943,08/27/21,16:02:48,Cooling,1
944,08/27/21,16:06:32,Heat Ex Comp,1
945,08/27/21,16:07:12,pH Pump,1
946,08/27/21,16:07:42,pH Pump,0
947,08/27/21,16:10:34,Heat Ex Comp,0
948,08/27/21,16:11:07,pH Pump,1
949,08/27/21,16:11:36,pH Pump,0
950,08/27/21,16:15:17,pH Pump,1
951,08/27/21,16:15:46,pH Pump,0
952,08/27/21,16:17:28,Cooling,1
953,08/27/21,16:19:27,pH Pump,1
954,08/27/21,16:19:57,pH Pump,0
955,08/27/21,16:20:34,Heat Ex Comp,1
956,08/27/21,16:23:36,pH Pump,1
957,08/27/21,16:24:07,pH Pump,0
958,08/27/21,16:24:29,Heat Ex Comp,0
959,08/27/21,16:27:46,pH Pump,1
960,08/27/21,16:28:16,pH Pump,0
961,08/27/21,16:32:10,Cooling,1
962,08/27/21,16:34:29,Heat Ex Comp,1
963,08/27/21,16:38:10,Heat Ex Comp,0
964,08/27/21,16:45:57,Cooling,1
965,08/27/21,16:46:03,Effulent Coil,1
966,08/27/21,16:48:10,Heat Ex Comp,1
967,08/27/21,16:52:03,Heat Ex Comp,0
968,08/27/21,16:59:18,Cooling,1
969,08/27/21,17:02:03,Heat Ex Comp,1
970,08/27/21,17:05:43,Heat Ex Comp,0
971,08/27/21,17:12:31,Cooling,1
972,08/27/21,17:13:45,Effulent Coil,0
973,08/27/21,17:15:43,Heat Ex Comp,1
974,08/27/21,17:19:37,Heat Ex Comp,0
975,08/27/21,17:27:03,Cooling,1
976,08/27/21,17:29:37,Heat Ex Comp,1
977,08/27/21,17:33:28,Heat Ex Comp,0
978,08/27/21,17:41:09,Cooling,1
979,08/27/21,17:43:28,Heat Ex Comp,1
980,08/27/21,17:47:11,Heat Ex Comp,0
981,08/27/21,17:54:46,Cooling,1
982,08/27/21,17:57:11,Heat Ex Comp,1
983,08/27/21,18:00:56,Heat Ex Comp,0
984,08/27/21,18:08:25,Cooling,1
985,08/27/21,18:10:56,Heat Ex Comp,1
986,08/27/21,18:14:44,Heat Ex Comp,0
987,08/27/21,18:22:32,Cooling,1
988,08/27/21,18:24:44,Heat Ex Comp,1
989,08/27/21,18:26:03,Effulent Coil,1
990,08/27/21,18:28:27,Heat Ex Comp,0
991,08/27/21,18:34:43,Cooling,1
992,08/27/21,18:38:27,Heat Ex Comp,1
993,08/27/21,18:42:28,Heat Ex Comp,0
994,08/27/21,18:48:57,Cooling,1
995,08/27/21,18:52:28,Heat Ex Comp,1
996,08/27/21,18:53:45,Effulent Coil,0
997,08/27/21,18:56:36,Heat Ex Comp,0
998,08/27/21,19:03:47,Cooling,1
999,08/27/21,19:06:36,Heat Ex Comp,1
